7.659527063369750977e-01 1.980522274971008301e-01 9.316024184226989746e-01 5.865759253501892090e-01 5.930154919624328613e-01 5.726107954978942871e-01 9.576641768217086792e-02 9.394641220569610596e-02 7.710820436477661133e-02 2.708002328872680664e-01 2.069110125303268433e-01 5.134649276733398438e-01 7.754307985305786133e-02 2.015915662050247192e-01 7.656327486038208008e-01 4.108938574790954590e-01 2.236012220382690430e-01 3.751678764820098877e-01 7.428390383720397949e-01 9.799062013626098633e-01 7.505836486816406250e-01 7.369396090507507324e-01 2.823171615600585938e-01 5.624781250953674316e-01 2.917613685131072998e-01 7.105922698974609375e-01 7.178872823715209961e-01 3.295678794384002686e-01 4.872442185878753662e-01 6.759547591209411621e-01 8.843706250190734863e-01 4.178289771080017090e-01 9.269295334815979004e-01 4.227654933929443359e-01 5.113343596458435059e-01 1.860809326171875000e-01 6.518558263778686523e-01 4.136056825518608093e-02 9.567058086395263672e-01 8.167946934700012207e-01 8.793170005083084106e-02 4.835597574710845947e-01 3.654301539063453674e-02 2.857799530029296875e-01 7.207638025283813477e-01 5.689340829849243164e-01 2.414101958274841309e-01 1.009631454944610596e-01 7.555868029594421387e-01 5.994415283203125000e-01 3.545053005218505859e-01 7.935327887535095215e-01 5.876919031143188477e-01 4.510906040668487549e-01 5.854716524481773376e-02 1.431902050971984863e-01 7.649407386779785156e-01 3.165411949157714844e-01 2.360030710697174072e-01 6.190438866615295410e-01 1.988903880119323730e-01 6.670808792114257812e-02 4.607739299535751343e-02 8.693823218345642090e-01 3.813962042331695557e-01 7.537313103675842285e-01 6.757640838623046875e-01 2.346375137567520142e-01 1.513038128614425659e-01 9.838030934333801270e-01 9.641066789627075195e-01 5.656737685203552246e-01 8.715590834617614746e-01 2.556245326995849609e-01 3.315131664276123047e-01 5.779796093702316284e-02 3.851724863052368164e-01 4.673750698566436768e-01 2.045631259679794312e-01 6.911126971244812012e-01 9.527557492256164551e-01 7.950648665428161621e-01 6.311319768428802490e-02 6.299768686294555664e-01 5.755405426025390625e-01 6.505253911018371582e-01 1.199969202280044556e-01 7.590175271034240723e-01 1.985584013164043427e-02 4.181500077247619629e-01 3.763911128044128418e-01 3.942831456661224365e-01 5.664544925093650818e-02 6.983166188001632690e-02 9.394149780273437500e-01 1.403250992298126221e-01 7.789553403854370117e-01 2.063048630952835083e-01 7.079901099205017090e-01 6.014053225517272949e-01
9.729517698287963867e-01 5.337403714656829834e-02 1.884813420474529266e-02 2.714289128780364990e-01 3.892454206943511963e-01 1.968039870262145996e-01 3.433489203453063965e-01 3.095578849315643311e-01 5.010798573493957520e-01 9.131372720003128052e-02 1.008137017488479614e-01 8.803428411483764648e-01 2.487123310565948486e-01 8.335613012313842773e-01 3.530946671962738037e-01 2.942407429218292236e-01 9.636174440383911133e-01 3.120165467262268066e-01 8.726385831832885742e-01 7.955468297004699707e-01 2.179377675056457520e-01 5.441099405288696289e-01 2.032165527343750000e-01 5.907943844795227051e-01 8.776757717132568359e-01 3.382644057273864746e-01 9.401869177818298340e-01 5.864988565444946289e-01 5.957137420773506165e-02 8.242185711860656738e-01 1.865018904209136963e-01 2.412935644388198853e-01 3.423982560634613037e-01 2.766745984554290771e-01 4.423480331897735596e-01 8.524506688117980957e-01 5.332120507955551147e-02 2.023804932832717896e-01 3.065652959048748016e-02 5.585460066795349121e-01 8.704718947410583496e-01 1.934943497180938721e-01 4.301139712333679199e-01 8.449554443359375000e-01 9.015495330095291138e-02 6.735086441040039062e-01 3.270628154277801514e-01 4.043424427509307861e-01 6.952502131462097168e-01 5.728428959846496582e-01 6.223875284194946289e-01 7.815011739730834961e-01 9.620541334152221680e-01 6.786941289901733398e-01 7.350950241088867188e-01 8.944779634475708008e-01 2.042793855071067810e-02 9.853485822677612305e-01 7.873672842979431152e-01 3.757061064243316650e-01 4.456679821014404297e-01 4.763353466987609863e-01 8.695209622383117676e-01 3.262825906276702881e-01 8.870576620101928711e-01 9.289445281028747559e-01 1.836233139038085938e-01 8.203936219215393066e-01 6.204937696456909180e-01 5.905497074127197266e-01 9.450290799140930176e-01 4.827187955379486084e-01 7.027118802070617676e-01 9.024159908294677734e-01 1.571356356143951416e-01 5.176039934158325195e-01 5.243985354900360107e-02 2.672626674175262451e-01 7.952052950859069824e-01 1.369531899690628052e-01 5.802916884422302246e-01 1.887627691030502319e-01 7.688584327697753906e-01 5.317416787147521973e-01 1.714089065790176392e-01 6.793248057365417480e-01 1.914853155612945557e-01 4.737381935119628906e-01 9.879508614540100098e-02 8.940562605857849121e-01 6.958485841751098633e-01 1.793024390935897827e-01 7.466098666191101074e-01 3.339523673057556152e-01 2.897183001041412354e-01 2.408341169357299805e-01 9.460420608520507812e-01 4.777692258358001709e-01 2.314745336771011353e-01 1.138272583484649658e-01
2.154247462749481201e-01 3.341408669948577881e-01 4.255326092243194580e-01 2.471268922090530396e-01 7.642646431922912598e-01 5.592849850654602051e-01 7.824100255966186523e-01 6.950305104255676270e-01 3.250667080283164978e-02 5.697307586669921875e-01 2.438640594482421875e-01 4.492424428462982178e-01 6.016336679458618164e-01 2.745606005191802979e-01 9.589427113533020020e-01 9.617046713829040527e-01 1.131729781627655029e-01 7.983621358871459961e-01 4.392470698803663254e-03 7.296095490455627441e-01 2.880056798458099365e-01 2.759615778923034668e-01 7.786061614751815796e-02 3.931183815002441406e-01 8.668125271797180176e-01 7.800257205963134766e-01 9.507775306701660156e-01 2.665424942970275879e-01 7.867631316184997559e-01 5.206846594810485840e-01 7.683686912059783936e-02 8.416874408721923828e-01 7.888717651367187500e-01 4.821413755416870117e-01 1.073779016733169556e-01 6.487144827842712402e-01 8.513420224189758301e-01 1.025144010782241821e-01 4.075023829936981201e-01 7.274802923202514648e-01 3.843328654766082764e-01 7.287635207176208496e-01 8.396988511085510254e-01 1.075839921832084656e-01 2.815635800361633301e-01 7.836033701896667480e-01 3.491054475307464600e-01 4.014825522899627686e-01 9.019507169723510742e-01 9.777536392211914062e-01 4.053739905357360840e-01 3.333411812782287598e-01 6.417226195335388184e-01 4.396274387836456299e-01 2.997492253780364990e-01 3.605927824974060059e-01 3.845905661582946777e-01 1.938018351793289185e-01 5.036371350288391113e-01 5.815331935882568359e-01 8.785111308097839355e-01 4.023882746696472168e-01 6.801806688308715820e-01 3.597184121608734131e-01 5.566219091415405273e-01 1.426332592964172363e-01 7.384380102157592773e-01 7.657449245452880859e-01 5.458229780197143555e-01 4.279379844665527344e-01 5.368710756301879883e-01 9.617446064949035645e-01 6.126133799552917480e-01 2.905323207378387451e-01 3.309431076049804688e-01 1.489517986774444580e-01 5.270107090473175049e-02 7.035084962844848633e-01 3.335625529289245605e-01 2.230319976806640625e-01 8.101734519004821777e-01 9.084656834602355957e-01 7.998722195625305176e-01 4.714433103799819946e-02 3.128889203071594238e-01 7.166606783866882324e-01 7.536748051643371582e-01 3.139953613281250000e-01 8.580485731363296509e-02 6.770256161689758301e-01 4.000638425350189209e-01 2.575046122074127197e-01 7.837482094764709473e-01 3.575876057147979736e-01 5.570065379142761230e-01 7.678283452987670898e-01 3.688757717609405518e-01 7.666787505149841309e-01 6.921775341033935547e-01 5.358234047889709473e-01
5.304314494132995605e-01 5.939610600471496582e-01 8.043329715728759766e-01 1.155884414911270142e-01 2.805624604225158691e-01 6.661950349807739258e-01 8.542882800102233887e-01 7.442075610160827637e-01 4.792594313621520996e-01 6.749822497367858887e-01 7.109408378601074219e-01 5.994181632995605469e-01 8.173927068710327148e-01 5.322685837745666504e-01 7.524614334106445312e-01 8.982554674148559570e-01 9.395766258239746094e-01 3.838119506835937500e-01 7.445340156555175781e-01 9.851230978965759277e-01 4.712958931922912598e-01 4.464347362518310547e-01 3.562236428260803223e-01 7.772888541221618652e-01 3.274042010307312012e-01 7.480481863021850586e-01 5.792266726493835449e-01 9.845423698425292969e-01 1.683313995599746704e-01 3.342199623584747314e-01 3.836960196495056152e-01 7.665926814079284668e-01 5.332466959953308105e-01 3.217104077339172363e-01 2.597276866436004639e-01 7.269994020462036133e-01 2.582171559333801270e-01 8.597579002380371094e-01 9.241537004709243774e-02 4.730928540229797363e-01 7.200803756713867188e-01 9.102535843849182129e-01 3.383590281009674072e-01 5.269333720207214355e-01 4.476348161697387695e-01 6.168070435523986816e-01 4.919120967388153076e-01 6.762714982032775879e-01 3.046664409339427948e-02 4.346722066402435303e-01 2.994067072868347168e-01 8.288508653640747070e-01 3.185399472713470459e-01 9.243126511573791504e-01 5.775338411331176758e-01 2.254668325185775757e-01 7.628695368766784668e-01 7.973675727844238281e-01 1.877285093069076538e-01 2.630630433559417725e-01 2.524307966232299805e-01 8.679894804954528809e-01 5.923401713371276855e-01 1.212732121348381042e-01 1.834382414817810059e-01 6.096822619438171387e-01 1.394450068473815918e-01 6.117199659347534180e-01 9.592592120170593262e-01 4.581119120121002197e-01 3.223702907562255859e-01 7.519358992576599121e-01 8.361569046974182129e-01 9.601084589958190918e-01 5.761104226112365723e-01 4.202657639980316162e-01 4.338783919811248779e-01 9.631618857383728027e-01 8.671202659606933594e-01 3.613336980342864990e-01 7.463026642799377441e-01 1.684406995773315430e-01 6.770397424697875977e-01 1.548588573932647705e-01 9.415206313133239746e-01 1.034219637513160706e-01 5.861316248774528503e-02 1.797979623079299927e-01 9.523217566311359406e-03 2.138118892908096313e-01 6.109351515769958496e-01 6.029331684112548828e-01 1.290026903152465820e-01 8.123801350593566895e-01 7.103413939476013184e-01 4.553470015525817871e-01 3.385313786566257477e-03 1.719686537981033325e-01 6.591902375221252441e-01 3.596386909484863281e-01
8.548908829689025879e-01 1.886857002973556519e-01 3.150607943534851074e-01 3.648383021354675293e-01 7.530220150947570801e-01 8.404205441474914551e-01 8.346712589263916016e-01 2.368782907724380493e-01 2.633824944496154785e-01 5.725765824317932129e-01 6.118285655975341797e-01 8.596159815788269043e-01 3.590039312839508057e-01 3.010604977607727051e-01 7.432221770286560059e-01 8.554173111915588379e-01 2.669124901294708252e-01 4.656682014465332031e-01 4.713856279850006104e-01 8.007751107215881348e-01 2.818509638309478760e-01 8.117715120315551758e-01 3.842806220054626465e-01 1.747308671474456787e-01 6.173602938652038574e-01 6.716966629028320312e-02 5.871081948280334473e-01 3.294626474380493164e-01 3.320179879665374756e-01 7.325220704078674316e-01 1.580285653471946716e-02 8.955773711204528809e-01 1.360006928443908691e-01 5.165765881538391113e-01 3.968121111392974854e-01 4.717376232147216797e-01 9.022821784019470215e-01 6.153646707534790039e-01 9.421212077140808105e-01 6.149989366531372070e-01 4.190306663513183594e-01 4.001002311706542969e-01 9.637784361839294434e-01 9.957637786865234375e-01 4.986596703529357910e-01 7.324602007865905762e-01 2.714287638664245605e-01 3.995766937732696533e-01 4.611318409442901611e-01 8.730955719947814941e-01 9.219493269920349121e-01 1.832734979689121246e-02 4.662618637084960938e-01 5.712483525276184082e-01 4.184956550598144531e-01 7.218328118324279785e-01 3.801548779010772705e-01 4.048959016799926758e-01 2.235435843467712402e-01 9.083642959594726562e-01 9.118154048919677734e-01 1.692338883876800537e-01 7.076733708381652832e-01 8.411522507667541504e-01 7.829678058624267578e-01 4.101594388484954834e-01 1.967928707599639893e-01 3.418849408626556396e-01 6.227091550827026367e-01 4.475053548812866211e-01 6.162678599357604980e-01 1.510775536298751831e-01 7.551152110099792480e-01 2.933415472507476807e-01 5.051086544990539551e-01 9.254652261734008789e-01 7.640288025140762329e-02 2.578855454921722412e-01 7.454472780227661133e-01 9.630503058433532715e-01 3.947810828685760498e-01 6.112695932388305664e-01 4.227563142776489258e-01 3.208413720130920410e-01 8.518898487091064453e-01 2.839685082435607910e-01 4.978735148906707764e-01 1.995754539966583252e-01 5.471498966217041016e-01 1.369659006595611572e-01 5.149489045143127441e-01 1.682655364274978638e-01 1.618012040853500366e-01 6.450336659327149391e-04 2.299208343029022217e-01 8.108918070793151855e-01 8.778457045555114746e-01 8.035842776298522949e-01 8.645546436309814453e-01 1.492990646511316299e-02
1.960804313421249390e-01 7.751466035842895508e-01 5.137975215911865234e-01 3.964442014694213867e-02 8.937344551086425781e-01 1.094005033373832703e-01 2.444991022348403931e-01 8.525900542736053467e-02 2.051532864570617676e-01 1.419707238674163818e-01 4.817574322223663330e-01 6.596776098012924194e-02 1.080505996942520142e-01 3.414108157157897949e-01 7.844000458717346191e-01 6.531864404678344727e-01 8.088019490242004395e-01 2.231597602367401123e-01 5.219013094902038574e-01 2.838494181632995605e-01 9.294887781143188477e-01 4.363741576671600342e-01 2.305999100208282471e-01 2.508144676685333252e-01 6.712066531181335449e-01 6.899310350418090820e-01 9.204047918319702148e-01 5.803419351577758789e-01 6.192364096641540527e-01 2.709015011787414551e-01 3.099090158939361572e-01 7.794660329818725586e-01 4.892318546772003174e-01 3.621670305728912354e-01 1.933794766664505005e-01 7.862924933433532715e-01 8.525630235671997070e-01 8.498249650001525879e-01 7.673370419070124626e-04 6.501478552818298340e-01 6.680288910865783691e-01 7.871554791927337646e-02 9.026802331209182739e-02 2.143286913633346558e-01 8.457931876182556152e-02 1.369887441396713257e-01 5.793531537055969238e-01 9.028587341308593750e-01 3.607596158981323242e-01 8.617221117019653320e-01 2.352938950061798096e-01 7.141039967536926270e-01 2.216965705156326294e-01 5.339904427528381348e-01 3.797304630279541016e-01 8.517880439758300781e-01 1.219076514244079590e-01 6.198736429214477539e-01 1.652528792619705200e-01 7.822009325027465820e-01 5.277765393257141113e-01 2.370303571224212646e-01 8.606294393539428711e-01 3.497668206691741943e-01 3.552023768424987793e-01 3.757457137107849121e-01 8.961296081542968750e-01 8.075242638587951660e-01 8.376554250717163086e-01 5.991679430007934570e-01 7.772806882858276367e-01 7.247132062911987305e-01 7.734776735305786133e-01 2.554835975170135498e-01 9.439508914947509766e-01 7.710310220718383789e-01 7.500494271516799927e-02 3.589975535869598389e-01 4.486168920993804932e-01 6.507535576820373535e-01 2.913317382335662842e-01 4.640921652317047119e-01 9.711880087852478027e-01 8.471816182136535645e-01 8.172911405563354492e-01 7.330775260925292969e-01 1.042470559477806091e-01 2.047804147005081177e-01 4.559516012668609619e-01 2.095541507005691528e-01 3.293045237660408020e-02 3.678233325481414795e-01 6.439236402511596680e-01 9.094322323799133301e-01 6.555870175361633301e-01 8.961488604545593262e-01 2.865041494369506836e-01 5.069288890808820724e-03 3.632616400718688965e-01 5.398839116096496582e-01
8.923710584640502930e-01 4.902112185955047607e-01 9.072870016098022461e-01 1.056868359446525574e-01 3.301078379154205322e-01 7.875947356224060059e-01 5.606257542967796326e-02 2.032997459173202515e-01 2.478076368570327759e-01 2.108647227287292480e-01 3.367532789707183838e-01 8.267360329627990723e-01 7.616216540336608887e-01 9.207224100828170776e-02 5.150312185287475586e-01 6.772911548614501953e-01 5.845708847045898438e-01 4.152281582355499268e-01 3.701558411121368408e-01 1.036886647343635559e-01 7.676615566015243530e-02 9.859332442283630371e-01 2.677148580551147461e-01 3.521783053874969482e-01 5.249586701393127441e-01 5.840830802917480469e-01 2.289417535066604614e-01 8.465238213539123535e-01 5.588449835777282715e-01 5.035511255264282227e-01 2.703012824058532715e-01 7.890486717224121094e-01 4.024181365966796875e-01 5.179118514060974121e-01 4.849739074707031250e-01 8.404473662376403809e-01 8.906520605087280273e-01 1.851478666067123413e-01 8.350144028663635254e-01 2.372475117444992065e-01 6.685737967491149902e-01 8.407752215862274170e-02 1.862526535987854004e-01 3.143825829029083252e-01 3.094157576560974121e-01 3.368655145168304443e-01 1.742791831493377686e-01 5.368812941014766693e-03 4.181577265262603760e-01 9.211199283599853516e-01 4.887480735778808594e-01 1.629934161901473999e-01 6.457356214523315430e-01 1.197674125432968140e-01 7.687934041023254395e-01 2.599253952503204346e-01 8.193482160568237305e-01 3.949421644210815430e-02 4.843811392784118652e-01 1.706562191247940063e-01 7.771948575973510742e-01 1.596419955603778362e-03 6.357067227363586426e-01 4.607269465923309326e-01 4.092114791274070740e-02 2.149485796689987183e-01 7.622365355491638184e-01 3.705210089683532715e-01 3.461203277111053467e-01 8.494908809661865234e-01 9.633666276931762695e-01 5.293494090437889099e-02 7.659895420074462891e-01 7.181256413459777832e-01 2.799267768859863281e-01 4.499248564243316650e-01 2.919039130210876465e-01 8.497610092163085938e-01 5.094978809356689453e-01 3.067198991775512695e-01 1.787380427122116089e-01 2.155380249023437500e-01 6.879259943962097168e-01 4.221807718276977539e-01 3.403649628162384033e-01 4.609324503690004349e-03 9.273983836174011230e-01 4.260640740394592285e-01 1.189006492495536804e-01 1.045723706483840942e-01 8.077549934387207031e-02 9.092177152633666992e-01 6.209665536880493164e-01 5.023096203804016113e-01 8.400239795446395874e-02 3.969635367393493652e-01 7.662847042083740234e-01 9.740164875984191895e-02 9.053549170494079590e-01 7.877351045608520508e-01
2.590834200382232666e-01 9.370499253273010254e-01 8.441567420959472656e-01 5.115872025489807129e-01 9.827830195426940918e-01 7.361029982566833496e-01 4.745508357882499695e-02 3.255034685134887695e-01 9.057292938232421875e-01 2.672585546970367432e-01 7.405123114585876465e-01 3.282563090324401855e-01 8.576189279556274414e-01 4.836003482341766357e-01 9.374068379402160645e-01 9.334537982940673828e-01 9.087530374526977539e-01 7.485292553901672363e-01 2.156925797462463379e-01 1.783262379467487335e-02 3.425609469413757324e-01 9.942445158958435059e-01 8.128542453050613403e-02 9.851375222206115723e-01 2.229267805814743042e-01 8.837921023368835449e-01 5.558676123619079590e-01 5.744548887014389038e-02 4.493371844291687012e-01 4.330515265464782715e-01 3.849217901006340981e-04 5.501249432563781738e-01 5.759893655776977539e-01 1.475105434656143188e-01 5.235391259193420410e-01 1.836256384849548340e-01 3.173432946205139160e-01 4.320431649684906006e-01 9.818761348724365234e-01 9.921301603317260742e-01 7.158444523811340332e-01 5.770502239465713501e-02 5.046659335494041443e-02 5.192304849624633789e-01 5.557090044021606445e-01 9.334164261817932129e-01 7.438110709190368652e-01 2.659046649932861328e-01 6.387453079223632812e-01 3.760837614536285400e-01 9.088960886001586914e-01 3.971118032932281494e-01 5.610384345054626465e-01 7.147911190986633301e-01 8.745101094245910645e-02 3.407127559185028076e-01 7.907392382621765137e-01 5.911427140235900879e-01 6.368141621351242065e-02 9.425299763679504395e-01 6.908234953880310059e-01 3.631553649902343750e-01 5.931420996785163879e-02 1.655451022088527679e-02 8.351182341575622559e-01 1.175939589738845825e-01 6.394665837287902832e-01 5.052471756935119629e-01 3.565736711025238037e-01 9.113605618476867676e-01 2.662480473518371582e-01 9.727421998977661133e-01 1.182150840759277344e-01 6.952599883079528809e-01 8.050476312637329102e-01 1.568779796361923218e-01 8.889715671539306641e-01 2.233683168888092041e-01 9.269545674324035645e-01 7.757428884506225586e-01 6.847515106201171875e-01 3.112244233489036560e-02 7.051562666893005371e-01 7.016408443450927734e-01 5.407612919807434082e-01 5.537387132644653320e-01 1.378274857997894287e-01 3.327018916606903076e-01 1.407518386840820312e-01 5.258485078811645508e-01 6.618645787239074707e-01 2.949556112289428711e-01 9.800294637680053711e-01 6.592119932174682617e-01 9.952964186668395996e-01 5.678808093070983887e-01 2.143911719322204590e-01 4.144619703292846680e-01 4.671377539634704590e-01 6.077703237533569336e-01
8.351461030542850494e-03 8.815492987632751465e-01 5.649272203445434570e-01 7.857353985309600830e-02 9.381332397460937500e-01 8.953747153282165527e-01 9.102115035057067871e-01 6.887754201889038086e-01 3.638291358947753906e-01 6.903092861175537109e-01 9.731029272079467773e-01 8.091022372245788574e-01 2.815436124801635742e-01 9.921228289604187012e-01 7.675550580024719238e-01 7.406830191612243652e-01 8.495717048645019531e-01 8.072153925895690918e-01 8.140375018119812012e-01 4.866126775741577148e-01 1.011274755001068115e-01 5.108597278594970703e-01 4.040259495377540588e-02 7.974419593811035156e-01 3.389771580696105957e-01 1.748976260423660278e-01 6.423614919185638428e-02 4.563438892364501953e-01 5.713440179824829102e-01 3.358345329761505127e-01 7.918066978454589844e-01 3.364432603120803833e-02 8.867866992950439453e-01 4.687947332859039307e-01 1.636525057256221771e-02 2.749272286891937256e-01 3.386395275592803955e-01 3.981702625751495361e-01 5.183250308036804199e-01 7.228174805641174316e-01 8.517402410507202148e-01 7.572623491287231445e-01 9.565479755401611328e-01 4.750057160854339600e-01 8.701789975166320801e-01 1.035716310143470764e-01 7.280256748199462891e-01 6.059504747390747070e-01 9.582653641700744629e-01 8.677178621292114258e-01 8.032295107841491699e-01 8.175693750381469727e-01 8.126188516616821289e-01 1.461678296327590942e-01 5.463128164410591125e-02 7.459780573844909668e-01 9.441571831703186035e-01 7.310068607330322266e-01 7.846923470497131348e-01 6.968631744384765625e-01 4.083212316036224365e-01 9.430348277091979980e-01 3.270824849605560303e-01 7.625608444213867188e-01 7.336144149303436279e-02 1.087320223450660706e-01 6.819550395011901855e-01 5.208720564842224121e-01 1.134177763015031815e-02 5.424498394131660461e-02 8.238060474395751953e-01 5.745803713798522949e-01 6.934761404991149902e-01 5.690957903861999512e-01 4.199507832527160645e-02 5.216163396835327148e-01 8.617327213287353516e-01 5.304520130157470703e-01 8.935799002647399902e-01 1.516825705766677856e-01 4.838710725307464600e-01 4.299715757369995117e-01 6.801726222038269043e-01 1.011652648448944092e-01 5.479102730751037598e-01 6.659020185470581055e-01 7.579407095909118652e-01 9.908755421638488770e-01 1.985659748315811157e-01 3.582552671432495117e-01 6.202201843261718750e-01 7.958516478538513184e-01 5.372387766838073730e-01 6.642950326204299927e-02 3.615037500858306885e-01 3.760798275470733643e-01 7.680724263191223145e-01 4.657541513442993164e-01 2.269984632730484009e-01 1.545661091804504395e-01
3.248941153287887573e-02 3.965046107769012451e-01 3.832494094967842102e-02 8.126778006553649902e-01 1.135537698864936829e-01 6.563343852758407593e-02 7.601238489151000977e-01 9.530436396598815918e-01 8.673443198204040527e-01 4.771991670131683350e-01 4.023728072643280029e-01 5.418244004249572754e-01 6.982271671295166016e-01 2.484266161918640137e-01 4.310025572776794434e-01 1.534118056297302246e-01 5.720866918563842773e-01 1.179967373609542847e-01 6.079816222190856934e-01 8.534867763519287109e-01 3.963462710380554199e-01 5.634180307388305664e-01 1.070727854967117310e-01 8.089782595634460449e-01 5.276417732238769531e-01 8.171142339706420898e-01 9.528930187225341797e-01 1.622491031885147095e-01 5.413963794708251953e-01 6.268227100372314453e-02 4.197353124618530273e-01 4.899248778820037842e-01 6.163903474807739258e-01 6.514014005661010742e-01 1.402589399367570877e-02 1.931573450565338135e-01 8.751121908426284790e-02 2.656296193599700928e-01 9.864185452461242676e-01 4.438631534576416016e-01 8.749796450138092041e-02 2.280531972646713257e-01 5.489133000373840332e-01 2.053954824805259705e-02 9.163015335798263550e-02 8.736611008644104004e-01 5.203450918197631836e-01 2.160746604204177856e-01 6.009955406188964844e-01 7.226129770278930664e-01 4.912259876728057861e-01 2.856457233428955078e-01 3.264420852065086365e-02 7.520276904106140137e-01 3.480222821235656738e-01 8.640837073326110840e-01 7.676529288291931152e-01 1.628203988075256348e-01 6.114670634269714355e-01 2.897537648677825928e-01 7.715560197830200195e-01 5.367879569530487061e-02 4.415811002254486084e-01 6.875470280647277832e-01 7.747121453285217285e-01 1.501263678073883057e-01 9.653344154357910156e-01 5.563817024230957031e-01 2.155966311693191528e-01 9.769361615180969238e-01 5.469437316060066223e-02 8.138657212257385254e-01 8.792280554771423340e-01 4.476836025714874268e-01 2.975079417228698730e-01 5.288681983947753906e-01 1.467429399490356445e-01 6.332074403762817383e-01 7.712626457214355469e-01 7.965459823608398438e-01 6.861205101013183594e-01 2.147081643342971802e-01 2.620984017848968506e-01 4.428077042102813721e-01 8.569378256797790527e-01 5.103859901428222656e-01 6.998119354248046875e-01 4.829064607620239258e-01 2.458852678537368774e-01 5.108901858329772949e-01 8.028356432914733887e-01 6.247493028640747070e-01 5.848640799522399902e-01 6.342275738716125488e-01 6.104285717010498047e-01 7.585527300834655762e-01 7.568564414978027344e-01 4.985226988792419434e-01 3.984941542148590088e-01 6.736653447151184082e-01
1.336090452969074249e-02 8.500630259513854980e-01 6.947826147079467773e-01 8.150678873062133789e-01 9.228233098983764648e-01 9.842793345451354980e-01 6.635580062866210938e-01 3.932088017463684082e-01 8.580815196037292480e-01 9.075865745544433594e-01 9.149353504180908203e-01 6.134579777717590332e-01 6.658909469842910767e-02 6.901404261589050293e-01 7.716357707977294922e-01 9.675787091255187988e-01 9.844984412193298340e-01 5.642056465148925781e-01 2.159922569990158081e-01 5.431225299835205078e-01 8.661503195762634277e-01 8.007591366767883301e-01 4.468728601932525635e-01 3.685651719570159912e-01 2.006043344736099243e-01 5.422035455703735352e-01 4.842552542686462402e-01 1.087723821401596069e-01 5.729385018348693848e-01 2.641332745552062988e-01 5.209968686103820801e-01 2.992120385169982910e-01 1.818274706602096558e-01 2.670418322086334229e-01 3.356950879096984863e-01 4.893228113651275635e-01 6.118409037590026855e-01 1.086353808641433716e-01 8.191664814949035645e-01 9.024095535278320312e-01 8.774312734603881836e-01 1.595265716314315796e-01 4.847472310066223145e-01 3.184459507465362549e-01 6.482921242713928223e-01 9.676964953541755676e-03 3.291948884725570679e-02 2.916063070297241211e-01 2.016517519950866699e-02 7.249081730842590332e-01 5.707862377166748047e-01 8.272850513458251953e-02 4.832987487316131592e-01 4.637599885463714600e-01 6.634092926979064941e-01 3.216133713722229004e-01 9.573383331298828125e-01 5.297360420227050781e-01 3.998925685882568359e-01 1.323192566633224487e-01 7.906143069267272949e-01 9.823200106620788574e-01 6.857756525278091431e-02 9.691295027732849121e-01 8.782882094383239746e-01 6.349485516548156738e-01 2.555218935012817383e-01 8.593658208847045898e-01 5.536960959434509277e-01 8.257989883422851562e-01 7.994800209999084473e-01 1.543046385049819946e-01 5.838556289672851562e-01 1.601624488830566406e-01 3.932753205299377441e-01 4.615004062652587891e-01 8.862232565879821777e-01 4.201950132846832275e-01 5.562461614608764648e-01 2.147751748561859131e-01 9.268341064453125000e-01 1.985680311918258667e-01 8.643382787704467773e-01 4.469611048698425293e-01 4.286958575248718262e-01 2.351332306861877441e-01 7.933376729488372803e-02 6.272872686386108398e-01 2.129373513162136078e-02 6.456722021102905273e-01 5.716719031333923340e-01 4.654867053031921387e-01 7.132610678672790527e-01 7.643691897392272949e-01 9.464424252510070801e-01 7.942295670509338379e-01 8.201612830162048340e-01 1.456853300333023071e-01 7.619198560714721680e-01 4.203427433967590332e-01
